101488112,Seele,75582.94830924463
700048778,Seele,68592.50086228103
105455604,Seele,67674.54697759936
119348243,The Herta,74603.14373948054
119348243,Aglaea,56421.19013028193
800675216,The Herta,59431.75956669316
800675216,Feixiao,76217.14710253646
800675216,Firefly,61918.478022349365
117944187,Dan Heng • Imbibitor Lunae,909.7221668692562
601895418,Seele,4201.561952512672
700318998,Dan Heng • Imbibitor Lunae,63323.137416952835
112667541,Seele,44178.61323178107
100628541,Seele,71129.05331697693
105763935,Seele,43071.77818485773
807427820,Feixiao,81288.6852873003
101747804,Seele,70143.93164314944
102695957,Seele,47916.73519313642
802682600,The Herta,66246.98961417587
603396083,Seele,4925.154579686842
800099024,Firefly,76918.47785334475
107312759,The Herta,62893.91286651952
112233378,Seele,57313.824687360844
702412963,Dan Heng • Imbibitor Lunae,0.0
702934186,Seele,20079.2294069214
103977107,Firefly,81950.01641885305
103977107,Seele,67132.50102925292
104300627,Firefly,52228.03723564123
104300627,Seele,53396.27908986843
701549894,The Herta,33843.80567782061
100113722,Firefly,79010.01642417182
119035129,Firefly,11599.712457825004
107029220,Dan Heng • Imbibitor Lunae,61871.47039626341
100512187,Seele,70805.57776263474
100512187,Firefly,76916.93949025717
600147938,Dan Heng • Imbibitor Lunae,62040.769920164355
702796400,Feixiao,39773.04082122919
702796400,Dan Heng • Imbibitor Lunae,56657.77825906592
802404836,Seele,69723.7778465667
802404836,Dan Heng • Imbibitor Lunae,57837.720588466655
108462901,Dan Heng • Imbibitor Lunae,74772.23938392033
600146846,The Herta,78991.08560573908
600146846,Feixiao,75071.76163119913
600146846,Firefly,83290.01625948558
700117184,Seele,11365.738272068178
101853121,Firefly,81626.17023872833
101853121,Seele,58402.23940718051
119888261,Seele,42851.517428876075
102968531,Firefly,82202.32419573521
102968531,Feixiao,76500.99317037521
106750212,Feixiao,77671.76238682371
106750212,Firefly,82767.70875132126
812148184,The Herta,52807.1183081576
109218258,Dan Heng • Imbibitor Lunae,49349.684236348054
109218258,Seele,32476.06141492348
702006533,The Herta,73526.99004870052
119712766,Firefly,80169.24716135053
104846286,Seele,29404.508724707175
113586251,Dan Heng • Imbibitor Lunae,60814.5473441964
113586251,Firefly,65848.47813279816
801450529,Seele,64543.77774575567
703965973,Firefly,66578.11710663377
701365389,Seele,11683.355002473014
700594162,The Herta,73047.39423970229
700594162,Firefly,77654.63196567984
700594162,Feixiao,78551.76225888646
700594162,Dan Heng • Imbibitor Lunae,68711.38443941224
105306629,Firefly,78165.40098194576
105723187,Seele,0.0
101957798,Firefly,79984.63184716894
101957798,Dan Heng • Imbibitor Lunae,76674.54729706935
111758305,Dan Heng • Imbibitor Lunae,57693.77800344447
804167625,The Herta,73124.06724326429
804167625,Firefly,79502.32426757044
601152270,Seele,49679.8550402149
700383854,Seele,44489.954340929246
700383854,Firefly,71655.39063459859
700383854,The Herta,62290.21042975277
702419010,Firefly,58664.63192671153
702419010,The Herta,74432.52806774371
702419010,Aglaea,44941.80575730676
104465703,Seele,46369.671026075965
101216669,The Herta,75696.37454288581
600436754,Seele,2157.7699872423977
601483505,Dan Heng • Imbibitor Lunae,64047.8381265484
601483505,Seele,38050.66910266779
601483505,Firefly,83940.78570111432
601643819,Dan Heng • Imbibitor Lunae,60019.162139031825
800194589,Dan Heng • Imbibitor Lunae,30282.612504262735
102912081,Seele,63164.547034293115
808845828,Firefly,61383.86262983991
801106647,Feixiao,67808.18225095575
700863492,Seele,22458.357368784833
110845290,Seele,68642.31814426019
110845290,Dan Heng • Imbibitor Lunae,66992.23937618111
700163062,Seele,76755.57765927615
803680492,Aglaea,59191.19008633773
104887205,Seele,49314.80900574036
100908443,Seele,28830.100514771497
106999174,Firefly,70498.47799875625
701027152,The Herta,74166.98975867737
602841131,Firefly,51439.502142175734
602841131,Feixiao,53397.366510407264
118633183,Firefly,71876.93967776131
118633183,Seele,29954.258464104565
101655142,Feixiao,71937.14651464767
600093640,Seele,23333.249712383735
604353177,Dan Heng • Imbibitor Lunae,20350.597207235434
108737104,Seele,4352.314655279676
110026112,Firefly,74126.1701707717
110026112,Dan Heng • Imbibitor Lunae,73229.84619170689
110026112,The Herta,69963.91309128268
109638015,Seele,62183.51497348632
114321478,Seele,64204.118854327004
602261781,Seele,32020.338563939134
111190278,Feixiao,78248.68540731307
111190278,Dan Heng • Imbibitor Lunae,72803.55931549461
111190278,Firefly,75907.70887992092
114025556,The Herta,68166.2207127874
103130035,Dan Heng • Imbibitor Lunae,74054.54692209767
700520585,Firefly,73992.32395620758
104403390,Dan Heng • Imbibitor Lunae,63516.85486291516
603260965,Firefly,0.0
109746449,Seele,58990.43780641898
109746449,Dan Heng • Imbibitor Lunae,67668.5475757637
112142665,Seele,41493.117693588785
115909727,Firefly,74657.70870360296
602336184,Seele,43513.95538664961
106254433,The Herta,73036.989895834
106254433,Firefly,88050.78551996652
103663102,Seele,51664.746179883514
600851206,Seele,23407.025878810746
116994906,Dan Heng • Imbibitor Lunae,28777.16421391042
702127773,Feixiao,70791.76250295366
702127773,Firefly,73311.55514893867
802990879,Firefly,78810.01640292833
110224275,Feixiao,70078.13588404543
702239281,Firefly,51270.78575929365
600089659,The Herta,64066.98960795929
600089659,Firefly,51858.76189743002
602371596,Seele,54631.45429224785
602371596,Firefly,29791.406847213348
600364966,The Herta,68633.1439730458
600364966,Firefly,78668.4781363436
600364966,Feixiao,77441.76254358939
701856761,Firefly,68798.47808112508
701856761,Aglaea,49441.19044954633
701856761,Feixiao,66007.76247026352
115985041,Seele,17460.30825239684
101866923,Dan Heng • Imbibitor Lunae,63862.239174336035
701067076,Seele,33038.37917992269
701089246,The Herta,76823.29776680421
701089246,Firefly,82290.78560462741
700313916,Feixiao,64791.54123113196
110899827,The Herta,76454.68230214741
105788813,Dan Heng • Imbibitor Lunae,70604.54727883248
802935443,Seele,59205.8429494032
700042744,Dan Heng • Imbibitor Lunae,46065.68470883927
805230940,The Herta,71764.68234002423
805230940,Firefly,70370.78549086
805230940,Seele,73164.9626761132
101605670,Dan Heng • Imbibitor Lunae,52713.008979073784
101605670,Seele,51595.5780847425
700244901,Firefly,64630.78582825038
700244901,Aglaea,39183.67248169555
700244901,Feixiao,68754.90519508977
101797233,Seele,73832.39319884704
104640596,Firefly,79767.70883442312
600027326,Feixiao,74480.83923687445
600027326,Firefly,76010.78556495329
600304118,Firefly,84029.2471934744
600304118,The Herta,77674.16276050251
114893343,Seele,53684.746501157075
101036006,Seele,71338.13045956625
114541731,Firefly,70048.4780322632
701072281,Seele,5181.154570612769
114538734,Seele,52204.5468419363
107946340,Firefly,82324.63177975382
107946340,Feixiao,76052.3776398079
803460309,Firefly,75648.47801468347
803460309,The Herta,73954.68234146922
803460309,Dan Heng • Imbibitor Lunae,29271.673082325316
600361804,Feixiao,70090.22336071717
117922810,Aglaea,60941.19003112041
117922810,Firefly,53324.732963684684
107951069,Feixiao,70169.05927129829
107951069,Firefly,75436.98656984665
602128055,Dan Heng • Imbibitor Lunae,58027.84613803966
102326714,The Herta,73084.1312791262
102326714,Firefly,81130.78572886747
102326714,Feixiao,78632.37761662624
103422899,Feixiao,62292.37783060009
103422899,Dan Heng • Imbibitor Lunae,52371.4704742881
803638660,Seele,69609.93170035566
117481117,Dan Heng • Imbibitor Lunae,15815.987065752603
117481117,Firefly,69196.93953281139
802450158,Seele,61511.207419625935
603572711,The Herta,74636.37489192389
601457274,Seele,52442.47308476536
112083135,Seele,38100.162285405364
111966470,Seele,69549.25623563498
701278113,The Herta,0.0
603070537,Seele,6342.034488708902
700963640,Firefly,73116.17023162828
702319573,Feixiao,23156.188943392175
600187492,Dan Heng • Imbibitor Lunae,61186.00034241586
600289178,Seele,71764.54685697572
600289178,Feixiao,81446.37765496655
102256554,Seele,2157.7699872423977
603291082,Feixiao,74171.76258052225
603291082,Firefly,79516.93965353945
602307798,The Herta,68016.99003364009
602307798,Feixiao,66700.83918809873
116135720,Firefly,73306.93966392537
116135720,Dan Heng • Imbibitor Lunae,73134.42364650985
702986952,Feixiao,69325.0591576406
701168755,Firefly,74859.24735386188
702146513,Seele,63098.899427554454
113757096,Firefly,80744.63189754168
113953901,The Herta,69245.16285993968
113953901,Firefly,80232.32399837657
106733492,Seele,35679.07866132194
600614760,Seele,15007.273392571356
604405731,Dan Heng • Imbibitor Lunae,63100.76944612888
604405731,Aglaea,48348.113287923705
604405731,Feixiao,70320.22386431032
118051365,Firefly,57348.78579397137
118051365,Seele,31845.43264463628
803532448,Feixiao,79478.68539732814
803532448,Seele,74383.76172701448
109454940,Seele,16672.28882280974
113891815,The Herta,69722.00962103768
113891815,Firefly,73021.5551108112
604245608,Firefly,65232.32438669366
604245608,Feixiao,71487.91634990225
604245608,The Herta,63616.99010958915
601156419,Feixiao,61599.30101912323
701383802,Firefly,12100.598867724026
107590913,Feixiao,66431.76194083646
107590913,The Herta,65305.45117177435
107590913,Firefly,68188.47806895558
809234001,Firefly,76670.78561802405
703256244,Seele,64527.85515631547
807538877,Seele,21439.83072797217
104700163,Seele,58029.24154811089
700848626,The Herta,61277.912970401
700848626,Firefly,68508.47792151217
700848626,Feixiao,33644.36546625335
701841096,Seele,40475.7071597508
701841096,Dan Heng • Imbibitor Lunae,36973.96123841007
102003668,Seele,62364.96264378293
104641014,Seele,39483.42944183057
100322224,The Herta,69726.99006817071
100322224,Seele,62040.70079155891
601510862,Seele,12293.919017713537
112148227,Feixiao,73848.68546676273
112148227,Firefly,80537.7086294541
112148227,The Herta,76406.98980733048
602760449,The Herta,77134.68218826881
602760449,Firefly,79953.09321997061
601979695,Dan Heng • Imbibitor Lunae,65854.54718550124
700717056,Firefly,80287.70900928957
700717056,The Herta,72606.37468795397
600159429,Dan Heng • Imbibitor Lunae,43233.00947311699
600159429,Seele,47969.66918288028
104445833,Dan Heng • Imbibitor Lunae,66413.49991505254
104445833,Seele,48056.95392847809
600545887,Seele,57730.68460890458
701815936,Dan Heng • Imbibitor Lunae,29325.921646977426
601306399,Seele,29761.05999986121
115617580,Seele,29641.376771102037
100470737,Firefly,83181.5549712892
100470737,Feixiao,80431.76220296312
804960000,Seele,56703.931982286274
600241578,Seele,48252.577889474844
700867096,Dan Heng • Imbibitor Lunae,0.0
600652187,Firefly,78190.78570669926
103022013,Firefly,80203.09331301994
103022013,Feixiao,77230.22396232601
600690480,Seele,51919.44619662427
100993896,Firefly,82418.47796723362
100993896,The Herta,80596.22068054248
100993896,Feixiao,80069.45449516983
700325264,Feixiao,68956.37798882247
700325264,Firefly,70213.09360289379
700325264,Dan Heng • Imbibitor Lunae,53932.54686796513
600094949,The Herta,76424.83568107842
600094949,Feixiao,65536.22389920207
600014813,Firefly,79713.09327199994
600014813,Feixiao,78361.76216951017
600014813,The Herta,71536.98954104188
600726847,Seele,42275.57796618923
107538583,Dan Heng • Imbibitor Lunae,65089.16262860407
602074935,Seele,33417.57950319998
115432626,Dan Heng • Imbibitor Lunae,54221.99699212249
115432626,Seele,67540.70084365511
802106034,Seele,68492.77358197661
601066324,Dan Heng • Imbibitor Lunae,74769.16257245687
601066324,The Herta,75826.9895562129
111884372,Dan Heng • Imbibitor Lunae,35581.374369173165
600335392,Firefly,70901.55485453668
113408602,Firefly,26060.039586555362
700842521,Feixiao,74864.44389815781
700053630,Seele,52294.547338704884
106956850,Seele,0.0
105811296,Feixiao,77873.30086722775
800132253,Feixiao,72341.76228065464
800132253,Aglaea,53141.19029004438
800132253,Firefly,83612.32419269122
704353187,The Herta,67825.4514487485
704353187,Feixiao,68791.76249082485
101041432,The Herta,68724.68227968206
101041432,Firefly,81551.55492670716
701070160,Aglaea,39017.10585991128
701070160,Dan Heng • Imbibitor Lunae,63751.47037464205
702726604,The Herta,68464.06746309444
702726604,Seele,63394.54676417818
116772486,Firefly,65560.01650302537
116772486,Feixiao,68400.2238902569
116772486,Dan Heng • Imbibitor Lunae,64952.23973342134
801375894,Firefly,68687.70893008806
104609371,Feixiao,72595.60863988893
104201139,Firefly,70047.70872934356
115350560,The Herta,77246.22051375023
100425816,Seele,69943.77762406156
115636774,Firefly,67428.47794237123
115636774,Dan Heng • Imbibitor Lunae,65893.77783813924
114691486,Firefly,63308.478097191175
102667569,Firefly,79077.70873896164
111175450,Firefly,16476.883066303453
604147575,Feixiao,61462.37770828398
800002113,Firefly,77372.3240935117
800002113,Feixiao,73531.76249228923
116730417,Firefly,75412.32415568268
116730417,Seele,57552.31839335356
111852457,Firefly,74447.70874298042
111852457,Dan Heng • Imbibitor Lunae,71051.47013671859
700232974,The Herta,65301.595206892074
104660261,Seele,62719.146479090625
109600945,Firefly,75211.55499820446
109600945,The Herta,74461.6052060898
109600945,Feixiao,70769.45476387868
808928001,Aglaea,7803.12787496031
702346220,Dan Heng • Imbibitor Lunae,67690.72760864979
106566125,Dan Heng • Imbibitor Lunae,67476.76957833454
106566125,Feixiao,70391.76229541424
804100835,Seele,20818.517446647
703280514,Seele,52055.72584986929
600863193,Feixiao,72035.60840720982
600863193,Dan Heng • Imbibitor Lunae,69466.0002995378
808736941,Seele,15104.480361852919
704185781,Feixiao,69640.2233098209
704185781,The Herta,63966.68774595181
603899696,Seele,56086.746190416154
700734674,Dan Heng • Imbibitor Lunae,33607.29154865031
700734674,Seele,44546.47699254713
700846353,Feixiao,70350.22392580601
700846353,Firefly,81106.17038135791
109717584,Seele,74673.93157934517
109876820,Dan Heng • Imbibitor Lunae,67884.54705240758
100197015,Seele,67666.23950109574
114615842,The Herta,52706.22109540916
102935524,Seele,41374.75367502005
702947311,Dan Heng • Imbibitor Lunae,58793.137379994245
702947311,Seele,65467.76212637694
114852167,Dan Heng • Imbibitor Lunae,60653.00892709417
114852167,Feixiao,62831.76246862668
600945838,Seele,38141.02065725665
113117912,Seele,36133.716233053914
700468977,Seele,52069.255807200774
105806795,Seele,65725.57779264677
104900764,The Herta,68214.09712183037
104900764,Dan Heng • Imbibitor Lunae,67660.7012248252
100741571,The Herta,76445.45155561063
100741571,Firefly,81000.78576424567
100930946,Firefly,79460.78563751727
112971690,Firefly,84028.47791357058
104956735,Seele,12231.984350370582
602282493,Seele,21454.032346436252
110559605,Dan Heng • Imbibitor Lunae,72534.54707242429
110559605,Firefly,86155.40121303558
700162244,Seele,51455.35461128215
600229382,Seele,65124.96259946833
701540554,Dan Heng • Imbibitor Lunae,40398.91507595425
107681883,Seele,7578.726958252382
801460085,Seele,55220.98090735838
109576149,Seele,68441.46984150496
812618520,Firefly,66931.96325538354
812618520,Dan Heng • Imbibitor Lunae,62234.54737712329
105199557,The Herta,77405.45141472919
105199557,Feixiao,83189.4545462972
600259691,The Herta,76866.9898959244
600259691,Feixiao,78021.76207319589
600259691,Seele,72799.053348824
600734203,Dan Heng • Imbibitor Lunae,49568.30778551382
103663730,The Herta,77095.45101255248
103663730,Firefly,87443.09346664073
806386092,Firefly,72058.47803833048
107082030,The Herta,69875.45172772868
701073226,Feixiao,68202.37773970541
701073226,Firefly,62638.478371166246
701073226,The Herta,60769.91151147731
808350824,Firefly,75897.70890405939
103556212,Dan Heng • Imbibitor Lunae,37182.28106025123
601402937,Firefly,47652.724831460146
601800791,Dan Heng • Imbibitor Lunae,68641.47015810362
601800791,Seele,72812.65461823631
601800791,Firefly,74150.78556254685
702353138,Feixiao,66089.30095364612
102068972,Seele,29945.81725450661
110286392,Firefly,82070.7857632308
110286392,The Herta,67064.83638852579
702543980,Seele,20116.800015477915
108763704,Seele,34281.571397602296
803941816,Seele,38492.88623333629
601956199,Dan Heng • Imbibitor Lunae,8006.349396732393
801327041,Firefly,81446.93959582588
107709978,Dan Heng • Imbibitor Lunae,22043.70116094699
115369390,Dan Heng • Imbibitor Lunae,65361.470468737236
111917877,Dan Heng • Imbibitor Lunae,73444.54715907939
603304047,The Herta,76354.06702492536
603304047,Firefly,80131.55490808733
603304047,Aglaea,52327.344224057866
600256863,The Herta,72096.22064430277
600256863,Feixiao,71551.60835669661
103967236,Firefly,80306.93938844439
107521736,Dan Heng • Imbibitor Lunae,68652.23951516085
109436378,Seele,55137.701374974924
105072828,Firefly,76681.55482402227
117061149,Feixiao,72541.76244767889
112129403,Dan Heng • Imbibitor Lunae,70437.62397475241
112129403,Seele,74154.5469779158
112129403,Firefly,84426.17031949697
112129403,The Herta,78744.6823758335
800968723,Seele,7666.3129731654635
113575292,Feixiao,70325.45586470493
103113464,Seele,54631.20743135175
601627327,Dan Heng • Imbibitor Lunae,70248.30780555206
601627327,Seele,70576.85446044525
800094659,Seele,42921.561114172575
702663870,Seele,51223.576201373035
116377205,Seele,65047.623953189956
114237876,Firefly,65106.9397853734
114237876,The Herta,70026.99002905545
106767106,Seele,63017.13320381238
109213815,Seele,24724.03083513179
110349141,Dan Heng • Imbibitor Lunae,64346.85510841533
811345627,The Herta,74951.24011806905
811345627,Firefly,76452.32400203955
109157136,The Herta,71264.68228999419
104500435,Seele,75054.03910011712
604338740,Firefly,69463.09347305316
806462797,Seele,25828.835455138695
601918230,Feixiao,74230.22407741776
601918230,Firefly,81952.32421033409
803587941,Firefly,81672.32408539858
802588271,Seele,61032.51790586252
602322154,Firefly,75355.40117856601
600610934,Seele,18565.972168174096
801391014,Seele,31514.047749404577
106712641,Dan Heng • Imbibitor Lunae,70942.2393694385
600144086,Seele,72149.05355053145
800114383,The Herta,65014.83631064127
800114383,Seele,58875.577988141886
810567114,Firefly,74638.4780220522
103512134,Dan Heng • Imbibitor Lunae,12437.26655835754
700483516,Aglaea,52799.65186294729
700483516,Firefly,67096.93960537191
700483516,The Herta,65544.0672271316
701314716,Dan Heng • Imbibitor Lunae,60404.54738022219
701314716,Feixiao,65042.377867298914
701066177,Dan Heng • Imbibitor Lunae,61607.69283743144
701066177,Firefly,61568.47812355318
100253306,Dan Heng • Imbibitor Lunae,60280.08584929428
600668536,Dan Heng • Imbibitor Lunae,59226.085775013475
600858440,Seele,51119.247563790705
104157745,Firefly,81983.86276202949
104157745,Seele,69050.19329429833
804366589,Seele,63053.978334228086
801676540,Seele,46227.30632118541
801676540,Firefly,59717.94631149751
601585790,Firefly,80895.40095346789
601585790,Seele,70934.80845873081
103474073,The Herta,78046.2204936345
103474073,Aglaea,65748.88231028996
109296622,Seele,46079.64424111338
106520477,Seele,34757.785081497
700061691,Seele,71392.39312383068
600194386,Feixiao,73424.07011817819
103464674,Aglaea,53336.57488002881
101867206,Feixiao,71951.76233770847
101867206,Firefly,52368.26356975446
103050590,Seele,56025.47517956866
700732552,The Herta,71194.83580337824
700732552,Firefly,74468.4779968517
700446051,Seele,69174.28425399437
603732467,Firefly,7378.480081089516
601402927,Dan Heng • Imbibitor Lunae,53124.54753015191
703439901,Firefly,53401.02324557758
703439901,Feixiao,38890.64182125558
600412277,Firefly,56018.47832693269
117933222,Seele,62031.20729805957
104412541,Seele,72582.23918166096
103085610,The Herta,74644.06685788621
103085610,Seele,68222.39315447074
111924178,Dan Heng • Imbibitor Lunae,53797.00897443948
111924178,Seele,42157.78226802365
102912895,Dan Heng • Imbibitor Lunae,71077.62400914027
102912895,Feixiao,74789.05906464707
700401774,Seele,65784.54691973374
801519633,Seele,8254.91089080955
106408751,Dan Heng • Imbibitor Lunae,66969.1625778865
803359814,Dan Heng • Imbibitor Lunae,50371.352511461766
803359814,Seele,51857.87203927536
704156694,Dan Heng • Imbibitor Lunae,67510.61560118053
804751556,Dan Heng • Imbibitor Lunae,42791.60861404941
100234023,The Herta,77924.68207928854
100234023,Firefly,80826.93939431314
117401113,Dan Heng • Imbibitor Lunae,42631.47040189555
105237597,Firefly,74653.0932568996
701199368,Dan Heng • Imbibitor Lunae,45836.85040423658
701199368,Seele,49710.05137973477
805705778,Dan Heng • Imbibitor Lunae,62859.16246427666
109116527,Feixiao,24066.65827471357
109116527,Dan Heng • Imbibitor Lunae,21482.016632929775
700542475,Firefly,77226.17022308118
702526921,Firefly,2396.4498770256546
701031233,Dan Heng • Imbibitor Lunae,63031.3848430581
701965532,Seele,33197.371389833264
115613907,Dan Heng • Imbibitor Lunae,54983.932098651756
115613907,Seele,48377.57674611557
600308587,Firefly,18402.442362775015
600308587,Feixiao,30150.070195090324
702823532,The Herta,70164.68261493677
117374870,Firefly,69866.17046513384
117374870,Seele,70895.57768109457
601575432,Seele,29591.231074631047
115366403,The Herta,39489.90502262661
600119532,The Herta,70186.99012214354
600119532,Feixiao,65444.09874852991
100152608,Seele,35595.00347268099
700580616,Firefly,71677.70892204548
105112261,Seele,59910.58944597095
801135930,Firefly,79588.47792969634
801135930,Feixiao,70202.37753802165
114278877,Feixiao,78851.76228932454
114278877,The Herta,72760.22090191474
101656688,Firefly,72403.09349801062
101656688,Feixiao,65251.762685198184
801169745,Seele,54964.5469908286
106160169,Feixiao,74438.68536607987
106160169,Dan Heng • Imbibitor Lunae,69203.7778986507
702916320,Seele,8260.326293885993
802706636,Seele,29671.207724105883
102236021,Seele,36137.703281929884
104420665,Seele,43632.13057992375
601369788,Firefly,79652.3240406621
601369788,Feixiao,73961.7623268507
107737077,Firefly,84450.01639627352
107737077,Feixiao,83467.76212289586
601293700,Firefly,82656.17032042556
602674327,Seele,39183.89812155247
700470540,Dan Heng • Imbibitor Lunae,70421.47021913847
810616259,The Herta,24475.619334930183
600520520,Seele,38271.22220026894
601348706,Seele,2587.509681816259
113536739,Dan Heng • Imbibitor Lunae,65553.99202733704
702615521,Seele,68138.28420792297
702615521,Dan Heng • Imbibitor Lunae,55312.3937521115
603144422,Seele,3773.1546022423977
101493209,Firefly,79265.40103096838
805295141,Aglaea,59417.34398843591
805295141,The Herta,78123.14392502588
600131479,Feixiao,75260.99318619311
600131479,Firefly,77001.55496133947
112433383,Aglaea,53511.190125452966
112433383,Feixiao,81691.7622169446
600019551,The Herta,69887.91329980176
600019551,Firefly,71646.93963047508
601687379,Dan Heng • Imbibitor Lunae,64173.931399916255
601687379,Firefly,69830.78571451046
603136892,Firefly,77938.47799796269
703309700,Seele,4445.154592131286
801798518,Firefly,66031.55515329407
804182850,Firefly,75612.32414387476
600352518,Seele,22498.106087331864
602640481,Aglaea,46010.25655112853
100794426,Firefly,74632.3241226119
100794426,Feixiao,71371.76249889932
100794426,Dan Heng • Imbibitor Lunae,59864.54681961902
807543192,Seele,66061.47038299158
807543192,Dan Heng • Imbibitor Lunae,67216.08578361705
807543192,Firefly,70902.32414979543
701704293,Seele,26402.3210669036
701871767,Dan Heng • Imbibitor Lunae,64709.846474871316
112975497,Dan Heng • Imbibitor Lunae,50403.8993647475
112975497,Seele,55679.053717555165
800434088,Dan Heng • Imbibitor Lunae,60159.23107439185
805855199,Seele,37852.81888081671
700154177,Dan Heng • Imbibitor Lunae,69796.92323591012
601186143,The Herta,73992.6246811168
601186143,Firefly,75153.09332326023
601186143,Seele,68085.57793751561
600023766,Seele,72922.33300408542
104371310,Seele,62339.66882100576
700302821,Feixiao,70328.13591446764
602380641,Dan Heng • Imbibitor Lunae,0.0
802788982,Firefly,74443.09341564971
802788982,The Herta,71324.06728488713
703235678,The Herta,4221.154595501657
116716424,Seele,68143.42409360796
101363029,The Herta,80264.83603821193
101363029,Firefly,81176.17012566852
101363029,Feixiao,73610.99303738865
808218322,Feixiao,70407.54363447514
702476504,Seele,65411.454226559385
700396350,Dan Heng • Imbibitor Lunae,25716.3530770749
100991794,Dan Heng • Imbibitor Lunae,75132.23941671866
700263651,Seele,66320.19350177646
704234101,Firefly,75621.55503743672
801429075,The Herta,62091.759513185774
801429075,Feixiao,69127.14730092343
101758375,Firefly,83001.55477603975
700950633,Feixiao,77287.14705436214
601821807,The Herta,47952.83418405996
601821807,Aglaea,28698.506840866892
105781384,Seele,75535.57763811185
700131065,Seele,33477.082909500845
104905637,Firefly,57445.79433071175
604094362,Seele,64056.70049046378
804739623,Seele,36669.14517396792
702796599,Dan Heng • Imbibitor Lunae,11161.492212966075
702796599,Seele,17211.32753776282
600123003,Seele,55650.68503076886
109229825,Feixiao,74394.83879118052
106759828,Seele,63385.34398902437
115868438,Feixiao,72294.06959671034
115868438,Firefly,68488.47824718068
115868438,The Herta,65645.60526015339
115868438,Dan Heng • Imbibitor Lunae,60591.624305473124
700288508,Seele,73194.80803422333
700288508,The Herta,66623.91275557414
808057988,Seele,67024.69897597937
114250806,Dan Heng • Imbibitor Lunae,65023.93169534707
802756574,Seele,25869.617104190667
801595395,The Herta,64793.913192847
104137065,Dan Heng • Imbibitor Lunae,64790.924742510186
104555782,Firefly,71777.70874802028
104555782,Feixiao,66652.3777228609
601465803,Firefly,83096.9394511936
601465803,The Herta,82406.22056988963
700347201,Firefly,78724.63185188721
700347201,The Herta,68301.08621574589
600445014,Dan Heng • Imbibitor Lunae,32664.248365135856
603279195,Seele,0.0
600466008,Dan Heng • Imbibitor Lunae,67648.42909388992
107292007,Seele,53334.54720517145
701197949,The Herta,71226.3748262684
701728387,The Herta,77113.14378422212
704658768,Firefly,73456.9394678193
102250262,Seele,33740.827033555695
109126201,Seele,58518.97467130979
803096403,The Herta,82982.37435245031
803096403,Firefly,74602.32418585628
103626547,Firefly,72267.70888722148
600905500,Seele,2915.095532814018
701533145,Seele,72035.57777415783
701533145,The Herta,77126.98985053439
701533145,Feixiao,79760.22365313407
117052995,Seele,20115.320406830706
108413962,Dan Heng • Imbibitor Lunae,64599.846287412074
108413962,Seele,64070.83902290387
108413962,Firefly,70398.47797973362
603290483,Seele,33026.51435890804
113740628,Seele,79570.6405130696
110620411,Dan Heng • Imbibitor Lunae,61984.547362916834
600798299,Seele,25845.60461928451
701504772,Dan Heng • Imbibitor Lunae,31165.475785487433
603928136,Firefly,72293.09335270862
700665734,Dan Heng • Imbibitor Lunae,34028.57910150716
802133920,Seele,69823.77749026957
700110480,The Herta,76196.98987126006
700110480,Firefly,81757.70891635341
700110480,Aglaea,44807.11621744962
600160010,Seele,12460.280665084263
804984881,Seele,65678.37691768151
102067937,Firefly,19666.347209713396
601040880,Seele,66478.28432553871
118134427,Seele,46367.300285772304
701226942,Feixiao,72229.45495933732
108892083,Seele,8799.666209643034
604770462,Feixiao,74400.06930616415
116849043,Seele,70863.93165830737
700077627,The Herta,78640.83610956892
801987554,Firefly,17938.35664345271
701932081,Seele,7247.817403888294
600574132,Seele,66271.26850684643
601037213,Seele,41580.4851443953
603438604,Seele,48099.97412074044
101559303,Firefly,0.0
115385698,Dan Heng • Imbibitor Lunae,68214.54712880548
105000453,Aglaea,53571.03614359399
105000453,Firefly,78623.86232304308
703943451,Dan Heng • Imbibitor Lunae,63279.269529612
701718687,The Herta,72884.68233372534
701718687,Dan Heng • Imbibitor Lunae,67494.54718874118
602507171,Seele,29432.18816871092
700644397,Seele,41927.61796894778
600140037,Firefly,79723.09338094135
600140037,Aglaea,61013.49793719961
600140037,Feixiao,69680.2238614897
600367072,Seele,12763.369162929268
600370490,Feixiao,0.0
602557169,Seele,1591.988338579645
701838177,Seele,49476.009706074336
805385872,Seele,44445.2861206969
806964684,Seele,33044.283343584735
600205073,Firefly,78236.9394870103
600205073,Feixiao,72941.76224740627
103305394,Firefly,78417.70880187317
103305394,Dan Heng • Imbibitor Lunae,74170.70094283741
603567069,Aglaea,26503.016079802885
700815275,Seele,2392.4444372592593
107911709,Feixiao,76410.22392039874
600671684,Seele,11027.369044687819
600671684,Firefly,3734.4328129029473
700020495,Dan Heng • Imbibitor Lunae,40587.68553336695
700020495,Seele,23155.968275061136
601608061,Seele,49932.65233466157
601608061,Dan Heng • Imbibitor Lunae,55759.41464988316
112721847,Seele,6024.884091369531
600340176,Seele,38997.78338333718
702129724,Feixiao,61109.05183788911
112891663,Seele,75420.70079553442
700223605,Aglaea,49371.19026644916
700223605,Feixiao,60527.762504897866
600002320,Seele,7438.910947393898
107200547,Seele,73405.57757795799
700352362,Dan Heng • Imbibitor Lunae,24726.77274942644
700362254,Seele,38034.82847391492
